code,20100401-20110630,20130801-20130930,total_return_rate
专业零售(申万),-12.326318792831492,86.74708945463884,86.74708945463884
园区开发Ⅱ(申万),-26.664423856598173,61.212945060326426,61.212945060326426
文化传媒(申万),-30.36170476893625,43.42255468989799,43.42255468989799
港口Ⅱ(申万),-24.99395586531167,38.94142087905945,38.94142087905945
互联网传媒(申万),-29.61857189336089,35.195530726256976,35.195530726256976
种植业(申万),7.322582022024293,33.40408827891017,33.40408827891017
多元金融Ⅱ(申万),-19.7393482015786,31.72790313363911,31.72790313363911
船舶制造Ⅱ(申万),43.30779074031118,30.554365473076572,30.554365473076572
旅游综合Ⅱ(申万),-14.089738468207356,29.464145073639454,29.464145073639454
航运Ⅱ(申万),-29.345962081996888,28.698292220113863,28.698292220113863
公交Ⅱ(申万),-38.54049144277657,28.63151362625618,28.63151362625618
一般零售(申万),-2.219655501431228,27.260964018471554,27.260964018471554
食品加工(申万),6.474656258720479,26.348456210852266,26.348456210852266
物流Ⅱ(申万),-10.011815916015387,26.223769577778896,26.223769577778896
酒店Ⅱ(申万),-25.56116794621859,25.961467008169326,25.961467008169326
计算机设备Ⅱ(申万),-7.767472094274874,23.738343997990217,23.738343997990217
汽车服务Ⅱ(申万),-31.56910279666141,23.601935730580074,23.601935730580074
医疗器械Ⅱ(申万),14.267764132561878,23.463059544298172,23.463059544298172
饲料Ⅱ(申万),-20.36030080746049,21.216498054474695,21.216498054474695
服装家纺(申万),-2.888952668982747,20.976710070745238,20.976710070745238
医疗服务Ⅱ(申万),-6.665710083581432,19.809209575406577,19.809209575406577
商业物业经营(申万),-13.245883628049224,19.655764195968906,19.655764195968906
高速公路Ⅱ(申万),-33.227435336114915,19.56189908063724,19.56189908063724
机场Ⅱ(申万),-27.32924315095181,19.497521597507415,19.497521597507415
铁路运输Ⅱ(申万),-6.988172580376482,19.373283255787864,19.373283255787864
半导体(申万),-3.624026793092938,19.14641178036014,19.14641178036014
医药商业Ⅱ(申万),-2.4667476419691914,18.106049944488745,18.106049944488745
家用轻工(申万),-1.85061232584659,17.935034404653628,17.935034404653628
电源设备(申万),-12.398376141510106,17.91202306103459,17.91202306103459
包装印刷Ⅱ(申万),-10.958882450134801,17.31872548701825,17.31872548701825
餐饮Ⅱ(申万),-9.373002655624065,17.074213634784474,17.074213634784474
计算机应用(申万),-12.400629673356955,16.67383961902269,16.67383961902269
汽车整车(申万),-7.862792417666175,16.115895778746502,16.115895778746502
贸易Ⅱ(申万),7.915829943531928,16.110522126761314,16.110522126761314
高低压设备(申万),-14.541637181729586,16.06842225593914,16.06842225593914
汽车零部件Ⅱ(申万),2.198108291052425,14.978022435141925,14.978022435141925
金属制品Ⅱ(申万),26.714087348371702,14.522540537489604,14.522540537489604
畜禽养殖Ⅱ(申万),-10.664121370441071,14.30876914142496,14.30876914142496
综合Ⅱ(申万),4.874487032884357,14.152356497084464,14.152356497084464
渔业(申万),13.527445869570842,13.870034708831458,13.870034708831458
电子制造Ⅱ(申万),4.678903293921688,13.278266015248663,13.278266015248663
通信设备(申万),-12.581184806140532,13.164522874160433,13.164522874160433
银行Ⅱ(申万),-16.234440034099794,12.728928614086099,12.728928614086099
林业Ⅱ(申万),-12.051953073752095,12.658974483282435,12.658974483282435
农产品加工(申万),-10.086573111641195,12.514751149145464,12.514751149145464
电气自动化设备(申万),15.72988115347853,12.288341089430732,12.288341089430732
农业综合Ⅱ(申万),19.003918508591862,12.25596601281156,12.25596601281156
工业金属(申万),5.672900554053295,12.223021582733828,12.223021582733828
景点(申万),-3.0232656413346826,11.508772096604767,11.508772096604767
化学制药(申万),5.888813897403057,11.246811286690516,11.246811286690516
专用设备(申万),37.70842607142666,11.010407150142361,11.010407150142361
纺织制造(申万),0.13800543930231335,10.921264323401502,10.921264323401502
橡胶(申万),-8.924630093001051,10.794887321408119,10.794887321408119
化学纤维(申万),-4.769817511458385,10.782710938947094,10.782710938947094
航天装备Ⅱ(申万),5.630127084454006,10.778982763321322,10.778982763321322
视听器材(申万),-2.4386529538970687,10.625273283777867,10.625273283777867
元件Ⅱ(申万),-2.5018514848386912,10.578879476574857,10.578879476574857
航空运输Ⅱ(申万),-12.85072545433369,10.395687293171552,10.395687293171552
煤炭开采Ⅱ(申万),6.273528988060418,10.165677398724938,10.165677398724938
稀有金属(申万),82.24274950137863,10.049405009485367,10.049405009485367
化学原料(申万),9.524725550974724,9.803643950966867,9.803643950966867
动物保健Ⅱ(申万),-3.325005699079297,9.70160937660276,9.70160937660276
造纸Ⅱ(申万),-8.119316502671891,9.441270386757727,9.441270386757727
保险Ⅱ(申万),-22.179634940630947,9.43089023596011,9.43089023596011
仪器仪表Ⅱ(申万),-16.4008385377997,8.929527549017124,8.929527549017124
券商Ⅱ(申万),-33.68248347203965,8.510268228746076,8.510268228746076
采掘服务Ⅱ(申万),-12.79437011393142,8.33213134493096,8.33213134493096
水泥制造Ⅱ(申万),49.60866696912514,7.693189410115675,7.693189410115675
通信运营Ⅱ(申万),-15.357663776888806,7.584489193709798,7.584489193709798
钢铁Ⅱ(申万),-9.054374324775305,7.530620918820753,7.530620918820753
化学制品(申万),-10.20144572619277,7.519607033765374,7.519607033765374
电机Ⅱ(申万),8.2679080988753,7.164823660276133,7.164823660276133
白色家电(申万),14.408458551857706,7.058153853829553,7.058153853829553
其他建材Ⅱ(申万),-12.254711212407575,7.057263263168956,7.057263263168956
航空装备Ⅱ(申万),15.23504002393672,7.044750939579814,7.044750939579814
黄金Ⅱ(申万),12.175377550180654,6.949002151870197,6.949002151870197
生物制品Ⅱ(申万),-6.841835915853356,6.862415441030456,6.862415441030456
通用机械(申万),6.930522652663339,6.709565468874267,6.709565468874267
燃气Ⅱ(申万),-12.5576034393573,6.597021615698773,6.597021615698773
石油化工(申万),-25.59604701121921,5.9945278572958625,5.9945278572958625
塑料Ⅱ(申万),2.259301193810459,5.7392893205750815,5.7392893205750815
地面兵装Ⅱ(申万),-6.566563663204706,5.499412049526176,5.499412049526176
其他电子Ⅱ(申万),19.78445327664293,5.125562528195181,5.125562528195181
电力(申万),-14.261813948376432,5.062997083977772,5.062997083977772
其他采掘Ⅱ(申万),12.484265419888494,4.689285603978143,4.689285603978143
其他交运设备Ⅱ(申万),-28.5798804898732,4.352624271694894,4.352624271694894
房地产开发Ⅱ(申万),-16.562536040395337,4.147861009016496,4.147861009016496
玻璃制造Ⅱ(申万),6.373602250120047,3.9871801552973096,3.9871801552973096
中药Ⅱ(申万),15.5848883715747,2.217238171185532,2.217238171185532
光学光电子(申万),1.129008591877656,1.758104963105955,1.758104963105955
园林工程Ⅱ(申万),54.121041429889964,0.9844473958163792,0.9844473958163792
金属非金属新材料(申万),37.30394474116825,0.5679566767930133,0.5679566767930133
装修装饰Ⅱ(申万),67.2588253284869,-0.03250690068634654,-0.03250690068634654
水务Ⅱ(申万),-21.480259974240823,-0.5311500094108856,-0.5311500094108856
运输设备Ⅱ(申万),24.78366682553532,-1.3356832677559494,-1.3356832677559494
环保工程及服务Ⅱ(申万),3.2816876529814016,-2.47250672445144,-2.47250672445144
石油开采Ⅱ(申万),-13.1516054658944,-2.976736065645336,-2.976736065645336
饮料制造(申万),31.49688187820983,-6.292311221193647,-6.292311221193647
